z,zt,i,zerr
0.7194435596466064,0.7198774,21.636273549865187,-0.0002522507437992704
0.10129502415657043,0.067090765,17.951829369866893,0.03205374863924573
0.24485823512077332,0.23538393,20.339326650519887,0.007669117988909993
0.39607882499694824,0.32762676,23.43632735488311,0.05155972074331209
0.24885272979736328,0.20680779,24.5429487678877,0.034839798139986555
0.34373849630355835,0.3189515,24.29939795546411,0.018792955088612697
0.7101994156837463,0.67763484,22.521573170008278,0.01941100345993433
0.11655482649803162,0.10386128,22.80490367949448,0.011499222527337507
0.1211194396018982,0.1114018,23.783524872451203,0.0087435881441781
0.321564644575119,0.55516815,24.037846674350583,-0.15021109159474552
0.694953978061676,0.6806366,22.82379836512377,0.008519020745874503
0.06888526678085327,0.071250506,20.76806269065846,-0.0022079235490664343
0.07576622813940048,0.07112801,18.631424204528194,0.004330218326939725
0.3671213984489441,0.32466495,24.067559727457457,0.03205070719878569
0.4530784487724304,0.53491527,24.641861298271984,-0.05331683307025126
0.8546018004417419,0.8331832,23.37557186723702,0.011683829767664208
0.3033526837825775,0.14018822,24.749544363506025,0.1431030955420479
0.7343348860740662,0.70989877,22.765413884747797,0.014290972367952607
0.8289074301719666,0.93874466,24.97718515049888,-0.05665378845094199
0.6281281113624573,0.64361715,23.543048048524614,-0.009423750924929628
0.34043797850608826,0.40815547,23.167544946936708,-0.04808949930359022
0.2869431972503662,0.2771158,22.32797412794128,0.007694993085486991
0.38123154640197754,0.41703764,24.079846887654742,-0.025268272759517135
0.2201988399028778,0.17371646,20.679052661342347,0.039602733272461575
0.3994911015033722,0.43729275,22.566692382710663,-0.026300590813268774
0.3230922818183899,0.22377467,24.567986046777385,0.08115678012716988
0.46601396799087524,0.48349258,22.737962097240832,-0.011782069047574718
0.2984371781349182,0.5278701,23.289985763129643,-0.1501652017832418
0.9558812975883484,0.9131001,24.54798540372501,0.02236223686797592
0.4669605493545532,0.43726495,23.23838734454033,0.020661186620151865
0.3497392237186432,0.32236263,23.95684201991582,0.020702788401274774
0.8183021545410156,0.81760293,24.1104106055464,0.00038469598033475603
0.4614720940589905,0.4205035,23.68385879380147,0.028840896244881134
0.7434226274490356,0.73196566,23.647171646651977,0.006615008434425705
0.4207756817340851,0.46252638,19.943372012046417,-0.028546971074747338
0.26436853408813477,0.09817407,24.5847142109616,0.15133708637660218
0.15630660951137543,0.12940115,24.13810675970975,0.023822766172475945
0.419196754693985,0.29353136,24.745600995358707,0.09714909014187717
0.3741738498210907,0.34620267,20.940458437627804,0.020777837129895685
0.3208828270435333,0.34359047,24.36147174178131,-0.016900717490551012
0.5540459156036377,0.53898156,21.892766082016955,0.00978852248472537
0.3773259222507477,0.45963538,21.764708242983936,-0.05639042385314907
0.732680082321167,0.70321286,23.43515260555835,0.01730096279402619
0.14721988141536713,0.10283341,23.61760217795364,0.04024766661300833
0.11326064169406891,0.082498044,23.49198791980296,0.028418155454947778
0.09988570213317871,0.07686457,23.077730153447952,0.021377926969199774
0.6859751343727112,0.6658048,24.10307827183876,0.012108462151574547
0.07024332880973816,0.056859832,18.989176112654228,0.01266345489203734
0.6758065223693848,0.57305425,21.24121438492504,0.06532023442254759
0.07717598974704742,0.05248188,18.051461240774096,0.023462740989942197
0.7056887149810791,0.7109583,23.812634897182186,-0.003079902659767302
0.12164710462093353,0.04191335,23.214799556178328,0.07652628178814826
0.4449757933616638,0.43431634,20.235394420564692,0.007431731107284042
0.32168087363243103,0.3154288,20.940604499662548,0.004752878781756201
0.3284462094306946,0.3255156,21.210921491532357,0.0022109203623816753
0.21966347098350525,0.09793776,23.941094166643403,0.11086758777975288
0.6526231169700623,0.65300727,20.66969301648144,-0.000232396455181817
0.4627130329608917,0.25927496,24.872821435582203,0.16155174955665896
0.20636864006519318,0.20697238,22.09850621782116,-0.0005002102324883649
0.2980906367301941,0.27155253,18.049351372865253,0.020870633421801357
0.3712006211280823,0.31523675,24.127939837177216,0.04255041621068014
0.3348025381565094,0.26777562,24.3552184995117,0.05286970115146196
0.37438881397247314,0.50791895,24.498803446489056,-0.0885525949703907
0.3912641108036041,0.44136944,22.429557715428395,-0.03476230854207363
0.9742313623428345,0.9946533,24.313790876089136,-0.010238339493467606
0.23721560835838318,0.2394139,22.99771424539383,-0.001773654177685787
0.06497141718864441,0.040154465,20.5028244029974,0.023858910405815933
0.04501345381140709,0.028781503,21.30897945173509,0.015777840837994817
0.10677312314510345,0.12351326,24.02358004817324,-0.014899812446269256
0.12359737604856491,0.07524993,22.422216163045213,0.04496391462082207
0.39340153336524963,0.38081643,20.83003881472259,0.009114247985338393
0.3899567127227783,0.3655854,20.091868665895426,0.017846787702020184
0.30368277430534363,0.27844685,20.866737449661866,0.019739517763561
0.3786393105983734,0.46395415,24.627509539115856,-0.05827698866226555
0.3206179738044739,0.34811646,21.41547113595235,-0.020397708218417673
0.18624499440193176,0.18121889,23.03174523185279,0.004255015259645711
0.5183798670768738,0.5010967,22.136199602681778,0.011513693339592198
0.9529390335083008,0.9997863,23.964749653788694,-0.02342613632851632
0.44883936643600464,0.5213259,23.59783041015356,-0.047646946366978554
0.2802346646785736,0.20246592,22.651038433717996,0.06467438568119553
0.6783089637756348,0.65345347,22.156884827800702,0.01503247247449593
0.1833096295595169,0.15763463,24.60265415505156,0.0221788454613844
0.35120636224746704,0.5126969,23.857914011954684,-0.10675670569069916
0.25524383783340454,0.2056399,23.684841735787124,0.04114324503809517
0.5988411903381348,0.5938307,20.976361549011592,0.0031436778938532936
0.43842244148254395,0.39740312,23.66423803472218,0.02935396443264271
0.6640434861183167,0.6737531,21.54878835313375,-0.005801102851838389
0.0640743225812912,0.06744614,20.2256057345252,-0.003158770538726013
0.1297559142112732,0.13367149,24.421737918461595,-0.0034538892644524477
0.750451922416687,0.6832411,24.498337946286973,0.03992940905297938
0.10217669606208801,0.038995575,23.02802731299869,0.06080980764724432
0.4290827810764313,0.48959926,22.64012895923752,-0.04062601301478138
0.7358989715576172,0.7441791,21.69591363316417,-0.004747292547183254
0.28397542238235474,0.23145129,23.83187700324452,0.04265222084614872
0.3291882872581482,0.31545436,19.99496718892224,0.010440443755227057
0.4542483985424042,0.5437531,23.39491682913674,-0.057978637553891106
0.5828612446784973,0.07603497,24.252226641590177,0.471012828401383
0.5056383609771729,0.49438468,19.23280723437977,0.007530645306918451
0.17921145260334015,0.19101918,20.74214625983877,-0.009913969140832694
0.5728998184204102,0.56876993,23.46002369998495,0.0026325647511679278
0.23780949413776398,0.5452318,23.56561007643753,-0.19894898995881138
0.397161602973938,0.41605243,24.85571413344513,-0.013340485582205446
0.3435481786727905,0.3548249,24.64958001633132,-0.008323379151954965
0.15908047556877136,0.3600747,24.10999264225021,-0.14778175377516298
0.21774494647979736,0.2247145,23.49021262615953,-0.005690757740030553
0.18100300431251526,0.15854214,23.539952541815914,0.01938717940161871
0.8762678503990173,0.89919317,23.78703750024345,-0.012071083638628846
0.11378078162670135,0.2189575,24.834117510968632,-0.08628415541419504
0.7113885283470154,0.69423944,23.73447142997953,0.010121998073079529
0.41276815533638,0.33382598,24.28689201451196,0.059184763619898884
0.348893404006958,0.34652427,18.605641436625085,0.0017594439697384621
0.364560604095459,0.38781896,23.135091605576456,-0.016758926470165105
0.5168834328651428,0.44994813,24.799873236415102,0.046163929233208376
0.29635775089263916,0.33036894,24.631485173409253,-0.025565230880511113
0.35857635736465454,0.52205575,24.52701380650844,-0.10740696760637414
0.18025875091552734,0.14765406,24.072510008541578,0.02840985977562554
0.6300440430641174,0.6390128,24.83164753406032,-0.005472048135244957
0.623956561088562,0.64341056,22.258141182877036,-0.011837576917747172
0.5663580298423767,0.5739251,22.28503680368791,-0.00480777017764267
0.6782435178756714,0.66051185,23.211959464884263,0.0106784350112716
0.23130005598068237,0.13139549,22.83268458985983,0.08830207196661387
0.8490922451019287,0.84507734,22.46195213664132,0.0021760091107772754
0.701945960521698,0.9009203,24.569145192802942,-0.10467263644788369
0.21552014350891113,0.20724599,22.531955840065585,0.006853742797614214
0.1717696189880371,0.44856247,24.65336538874056,-0.19108105914960152
0.18068698048591614,0.13984142,24.37057091561801,0.03583442377968345
0.4541186988353729,0.51678336,24.42273368086321,-0.041314180269374196
0.8315463662147522,0.85527056,24.64210455053276,-0.012787457687706645
0.15185673534870148,0.27246517,20.229706897209887,-0.09478328955070613
0.7161124348640442,0.73649883,23.801839568853545,-0.011739941763137186
0.9000450968742371,0.9253847,24.136689198689048,-0.013160800086218036
0.19816944003105164,0.28336516,23.31777458706666,-0.066384628961681
0.8443789482116699,0.877447,24.28206633079952,-0.01761330774627995
0.37024784088134766,0.33895698,23.55010120539047,0.02336957896985431
0.21121390163898468,0.16698699,22.733539057747983,0.037898375918470756
0.4232097864151001,0.5257268,24.79085450701445,-0.06719224803870519
0.25490185618400574,0.2593002,23.5948636995192,-0.0034926888886337376
0.4215523898601532,0.4011439,23.78613750225873,0.014565591628492405
0.31956955790519714,0.24249272,24.235714439577077,0.06203403582533437
0.3159976005554199,0.21229775,24.877832038966567,0.0855399183537377
0.5765265226364136,0.571304,24.33583909355328,0.003323686973630526
0.3627811670303345,0.27704847,23.735630690141,0.06713347147296178
0.8392279148101807,0.84351134,24.405665239774656,-0.0023235144242830584
0.2006479650735855,0.17617105,20.524274681632782,0.020810676366830757
0.44162222743034363,0.47466093,21.648125868015136,-0.02240427063437312
0.4036162793636322,0.44538775,22.64241926719844,-0.02889983717958577
0.5181695222854614,0.4170401,24.850618780067258,0.07136666230226046
0.10959666222333908,0.0688197,23.785014773662247,0.038151394686436906
0.1979309469461441,0.51789916,24.056139701493684,-0.21079675217282282
0.07602594047784805,0.027071087,20.644020707506293,0.04766452302813978
0.04957932233810425,0.069813356,22.711956035379806,-0.018913611003652252
0.8110024333000183,0.9328365,24.939487131070457,-0.06303381931166016
0.9227985143661499,0.94254804,24.800594702462316,-0.010166814527711824
0.2905454933643341,0.31604478,24.458610041619885,-0.019375698322108705
0.5001185536384583,0.5012228,24.656766803102837,-0.0007355646087587508
0.35645538568496704,0.3425083,21.58115136644069,0.010388826411700436
0.8863800168037415,0.92653465,24.450304678439718,-0.02084293329282116
0.15853546559810638,0.19216736,21.100526531841066,-0.028210715651444798
0.3329381048679352,0.32897636,19.38989833717257,0.002981049917197291
0.0929327979683876,0.11129084,20.999112111106548,-0.016519565689583474
0.7501426339149475,0.7951473,22.83121940653158,-0.0250701800821874
0.8748052716255188,0.83781713,23.849216355267068,0.02012612736149585
0.16175046563148499,0.09111394,24.572197928025567,0.0647379921032674
0.23108482360839844,0.60466164,24.71005491357746,-0.2328072205873891
0.6109922528266907,0.6321275,21.785955957981574,-0.012949507421025184
0.09339368343353271,0.0674242,19.193243637172053,0.024329112487362296
0.42858999967575073,0.3313093,24.533250681703088,0.07307144904324694
0.34290292859077454,0.24471629,23.23306649152294,0.07888274571450699
0.5280279517173767,0.54061,21.57098046573976,-0.008166926271167477
0.6136093139648438,0.61514467,22.34161131810614,-0.0009505996977696116
0.33995410799980164,0.2461747,21.76968268776128,0.07525382115348805
0.5438743233680725,0.5311807,23.750808935549465,0.008290088405681028
0.5011609792709351,0.68301076,24.96319760376226,-0.10805027813908033
0.5685731172561646,0.5663958,24.74431740095313,0.0013900172971381473
0.1236928403377533,0.101027,22.90923258615576,0.02058608947623745
0.9289454817771912,0.9387663,23.081417312752613,-0.005065498726075902
0.47452470660209656,0.59503573,24.698655412961266,-0.07555380806290993
0.5350103378295898,0.5897947,23.866350497273665,-0.03446002315293299
0.8483515977859497,0.80135286,24.149265963301097,0.02609080032545637
0.14937660098075867,0.13422345,22.50856959460172,0.013359934482714737
0.8282520174980164,0.8847315,24.47782274852971,-0.029966858675617002
0.18320982158184052,0.16852511,23.544941695699173,0.012566877216562774
0.7004752159118652,0.6716531,24.694738889969408,0.017241684839913996
0.49193575978279114,0.66121775,24.815179548682146,-0.10190234857363456
0.15145500004291534,0.1364512,22.56235353114503,0.013202326719277827
0.7098193764686584,0.7489181,24.702078327447172,-0.02235594881849618
0.7658745050430298,0.76501215,24.40668847043502,0.0004885830633119343
0.24320010840892792,0.24084894,21.89482333402014,0.0018948063161724634
0.3705233335494995,0.32606998,24.69879867737257,0.03352263019294014
0.9458587169647217,0.9895271,21.6545104763834,-0.02194912702384316
0.5224350690841675,0.52510214,20.70417836720963,-0.0017487818329548173
0.12135708332061768,0.1910808,23.671680558554705,-0.05853819210198193
0.5432456135749817,0.6077349,24.344208196747324,-0.04011189060150294
0.598371684551239,0.59293973,24.48450208800065,0.003410018878265417
0.3983372449874878,0.42239448,20.748622036768843,-0.016913194863152327
0.7191292643547058,0.7231975,21.44608058239452,-0.002360864407761872
0.1957477629184723,0.20990565,23.83454180631156,-0.011701645563460017
0.1286957710981369,0.21834265,23.32219260109733,-0.07358100687180498
0.1344592571258545,0.15817302,22.98823148250434,-0.02047514703299297
0.09110220521688461,0.02240337,20.62756933316964,0.06719347493630094
0.8450149297714233,0.73939055,24.817743334813592,0.06072493596761427
0.15550987422466278,0.8829828,24.96641894897656,-0.38634071738485193
0.2568725645542145,0.3389473,24.64959166673389,-0.061297958064358116
0.3787851929664612,0.35512516,22.31689250441942,0.01745966621006519
0.14587751030921936,0.08571528,23.57625187375144,0.05541252980175369
0.37931597232818604,0.08031913,24.83116062170979,0.2767671459526835
0.3466085195541382,0.51347166,23.813977780182803,-0.11025190947140814
0.6083979606628418,0.5888709,23.608480058978053,0.012289897601398467
0.1334374099969864,0.056941327,22.825700107606306,0.07237495690901902
0.724406898021698,0.7021192,23.81835107569305,0.013094087665363238
0.27346670627593994,0.2603752,24.22137349071543,0.010386991330787824
0.39384689927101135,0.18428177,23.45680071462828,0.17695546328557546
0.07319946587085724,0.122117914,22.350387758059576,-0.043594748393922134
0.32550370693206787,0.22983864,22.88249757676308,0.07778668178133341
0.3940240740776062,0.49724698,23.59247583630451,-0.0689418027227504
0.5088833570480347,0.50881106,19.78843038632339,4.7916568184943105e-05
0.09137435257434845,0.05664364,21.217324040980536,0.032868898519417995
0.17963236570358276,0.20216292,24.78362225838472,-0.018741681282614536
0.32551658153533936,0.39811122,23.83641529668697,-0.05192336448359282
0.2830606698989868,0.20579563,24.46761715348004,0.06407805599609515
0.5119390487670898,0.50929445,19.778381087247546,0.001752208634365474
0.8246886730194092,0.8859734,23.160193519668415,-0.032495011319136756
0.6634817123413086,0.6665994,22.754804328895094,-0.0018706880961863778
0.10741018503904343,0.059169814,23.581934931530437,0.04554545494160337
0.4573809504508972,0.25264823,23.759642150484403,0.16343991517147416
0.5324282050132751,0.52964735,23.056498119020425,0.001817971320824493
0.058554910123348236,0.05258022,22.04006118256546,0.0056762325662439665
0.9510897397994995,0.9852797,22.45060849763221,-0.017221734650538396
0.5405653715133667,0.55542594,22.842404954020218,-0.009554018680332222
0.2506534159183502,0.21118322,24.05127924551484,0.03258812974501926
0.3619292378425598,0.36085382,23.80707602357148,0.000790252286288782
0.4538191854953766,0.48866564,23.037271558022603,-0.023407844964181093
0.8276709914207458,0.823847,23.21790119434416,0.0020966623958840044
0.37483006715774536,0.36222708,24.573922538137488,0.00925175203369572
0.6488780975341797,0.6427839,20.270057135991955,0.0037096769296191203
0.4405226707458496,0.54444236,24.94101048135004,-0.0672862205450972
0.13627520203590393,0.13608392,24.36275346032168,0.00016836963584867355
0.2820287048816681,0.11151714,24.449717477889852,0.1534043504553318
0.9096157550811768,0.96616757,23.937620913826244,-0.0287624594066635
0.3543681204319,0.4245417,23.26139990481729,-0.04926046009611371
0.40609490871429443,0.40002963,22.27111375529791,0.004332250249799647
0.22026246786117554,0.090223365,24.815366946261516,0.11927748664712899
0.05762355029582977,0.10293398,19.357285629620257,-0.04108172431514914
0.22452843189239502,0.18585527,17.658465434813557,0.0326120420179058
0.5857742428779602,0.5376976,23.53022274115053,0.03126534298938895
0.9216194152832031,0.8869315,22.92070318759857,0.018383240347200278
0.18995267152786255,0.09701274,24.349823435463257,0.08472092268305156
0.31844907999038696,0.5262375,23.468676489248477,-0.13614422395571663
0.4229810833930969,0.43398407,24.399555519036475,-0.00767301871554478
0.23334217071533203,0.19661272,20.008387108494222,0.03069451803531893
0.8951525688171387,0.95143455,23.654729812750027,-0.028841336842612177
0.7338722944259644,0.7416883,23.759075674887903,-0.0044876029620429855
0.45672640204429626,0.42387506,24.558272287257005,0.02307178696162867
0.4292020797729492,0.40270773,21.147458298866034,0.01888800439771529
0.8577283024787903,0.83062804,23.8880480128605,0.01480380606362299
0.6209011673927307,0.6177457,20.672219791418748,0.0019505336300574064
0.9240800738334656,0.9718179,24.043025936588272,-0.024210058224207437
0.07073819637298584,0.077680506,18.84307618136949,-0.006441899606017515
0.1764521598815918,0.2020157,24.380193310187103,-0.02126722647500211
0.16465811431407928,0.13706058,22.493901427541665,0.02427094457366493
0.8925065994262695,0.93771374,23.50052921417588,-0.023330143994195154
0.6703333854675293,0.66004056,23.284531568350797,0.0062003457719908344
0.8376250267028809,0.7826256,24.53566112778132,0.030853044353722298
0.177341490983963,0.16892187,21.970627445978515,0.00720289456468379
0.4192238450050354,0.25890255,24.784245605033043,0.12735004389738935
0.27481552958488464,0.28309095,21.71265779746513,-0.006449597680597283
0.17496457695960999,0.21930026,21.142205890559715,-0.03636157925562159
0.09704413264989853,0.035543114,22.740832742493403,0.05939010922716495
0.8769055604934692,0.87066287,23.758114230192525,0.003337154221417385
0.4383913278579712,0.41501865,22.753425619523902,0.01651757583405081
0.09408225119113922,0.06687652,18.980881234421357,0.025500356115381772
0.4444786608219147,0.53092974,24.2185985238852,-0.056469658220948384
0.3045540750026703,0.2540084,24.529339945272064,0.040307285822543344
0.17385345697402954,0.1956046,23.218879045289007,-0.018192588942841512
0.36751168966293335,0.4524919,23.99180733529941,-0.05850649517361622
0.8503785729408264,0.89905405,24.64345094953924,-0.025631433217592533
0.06287607550621033,0.05811095,21.07971198970528,0.004503427080317357
0.8702994585037231,0.76014024,24.22781342536785,0.06258547813424407
0.27101194858551025,0.25281072,23.293373166202123,0.014528314848319837
0.10922886431217194,0.14537157,24.456144057002085,-0.03155544160034291
0.9335060715675354,0.9761811,24.816213627630557,-0.02159469515848756
0.8094584941864014,0.7608272,24.80951983963623,0.02761843648621587
0.4009617567062378,0.38098663,24.182457705419345,0.014464388193416326
0.10547690093517303,0.0868185,24.429439031818184,0.01716790884142387
0.7860299944877625,0.8568235,24.740721120463935,-0.03812613612022764
0.10094501078128815,0.16945972,21.34324330546384,-0.05858663453471647
0.3125402331352234,0.3065947,24.312847007713152,0.004550403530049059
0.28499412536621094,0.2593782,19.118059269998437,0.02034013719326802
0.15146486461162567,0.15582246,20.916438630766883,-0.003770125204500979
0.7176030278205872,0.6942697,22.48119599225644,0.013771908817461098
0.2285577356815338,0.3081792,24.65505055174497,-0.060864340541774524
0.37668144702911377,0.60347575,24.859425887047884,-0.14143918482763848
0.5274415016174316,0.57460135,23.256262848389845,-0.02995034164207237
0.06383015215396881,0.027116146,22.27435021675671,0.03574474639206851
0.5747308731079102,0.5189024,24.843460000534712,0.03675580018038695
0.08115431666374207,0.05834691,22.266294200394206,0.021550029057808714
0.6601262092590332,0.63995993,23.4661722761196,0.01229681219042544
0.5572904348373413,0.615266,24.413160023046338,-0.03589227109507578
0.5077860951423645,0.79001755,24.816170910547772,-0.15766965796376436
0.16985487937927246,0.42165267,24.337258164861048,-0.17711625063858075
0.4713965654373169,0.3629196,24.90756162555112,0.07959161012675793
0.3740924894809723,0.3632503,20.86890044597748,0.00795319060701638
0.3169354200363159,0.31441143,22.048494509828025,0.0019202435239899932
0.14941036701202393,0.061895527,24.21933303706337,0.08241379475367536
0.324785977602005,0.5281039,22.76952729049953,-0.1330524203216777
0.38154271245002747,0.41077474,24.21330162333285,-0.020720549299013225
0.8126741647720337,0.87787974,23.75976733195558,-0.034722977110326736
0.2684508264064789,0.24891596,20.60927104110643,0.01564145789799891
0.12195675075054169,0.14098045,23.213694606814336,-0.016673115871054862
0.6250447630882263,0.61053705,23.973290934745258,0.009007997107689198
0.8528607487678528,0.7651616,24.7096000793045,0.049683354072427584
0.294722318649292,0.28155574,24.42914970771645,0.010273902443987333
0.14146894216537476,0.16898206,22.797499156851067,-0.023535962420693807
0.3663778305053711,0.35913482,24.220535138907643,0.005329133209442072
0.7987713813781738,0.87975365,24.869687954501494,-0.04308132005586276
0.44319236278533936,0.44346482,22.16520195517041,-0.00018875223759220287
0.4186286926269531,0.37395743,23.455697067787504,0.0325128433032697
0.8846284747123718,0.8174531,23.700449278104365,0.03696126998400772
0.38472986221313477,0.41455078,21.77742547132231,-0.02108154631738653
0.8660393357276917,0.8731023,22.32300699028287,-0.0037707306602038485
0.1306949406862259,0.0883921,21.335878250903285,0.03886728017065347
0.14375728368759155,0.20112412,21.63074179329771,-0.047760956055406194
0.3227601945400238,0.38655117,24.8133959600111,-0.04600693926065217
0.9334662556648254,0.9786428,23.23295400585344,-0.022832086890657875
0.38015833497047424,0.3473909,23.47108306611107,0.0243191749109143
0.34380966424942017,0.37737045,21.434755982095545,-0.024365838362932688
0.24736487865447998,0.2258044,20.9607272137418,0.017588840972083308
0.3118932843208313,0.59568256,24.85315825657525,-0.17784820289015923
0.30155646800994873,0.5118702,23.88853672447504,-0.13910832556263844
0.14245563745498657,0.12427517,24.135432884128317,0.01617083427626225
0.49948546290397644,0.57197744,24.017722745882047,-0.0461151510520555
0.8090332746505737,0.8013586,22.198556047548884,0.004260492414210973
0.3652070462703705,0.5608346,24.933747922606862,-0.12533522368714115
0.09489668160676956,0.05895345,23.444444851998604,0.03394222060164171
0.27387502789497375,0.7177583,24.9223350581942,-0.25840845717644106
0.30626776814460754,0.31954026,23.12182945531149,-0.010058421298485032
0.5871034264564514,0.08065745,24.4379646438965,0.46864617132510533
0.3923364281654358,0.5756371,23.397882027730823,-0.11633432078653404
0.2687246799468994,0.24548511,18.81323649064301,0.01865905080703808
0.3237321376800537,0.37490326,24.78955738068469,-0.03721798020898307
0.12918397784233093,0.16246228,23.82653872931639,-0.028627425362712892
0.46906474232673645,0.3983558,24.804719560980157,0.05056577326509924
0.33888140320777893,0.21172991,24.65590134647166,0.10493385709013235
0.2408115565776825,0.21444939,23.309781392140412,0.021707093597109473
0.6085836887359619,0.6289446,23.526839800432803,-0.012499449805744191
0.9227070808410645,0.93791294,23.67201278749589,-0.007846513042497965
0.140260249376297,0.033475123,20.5363965766171,0.10332626688324939
0.8566077351570129,0.893,24.170230265287397,-0.019224651264124183
0.06913512945175171,0.027386412,20.478627080221564,0.04063584739307581
0.7201903462409973,0.78636765,24.41772150744101,-0.03704573566309414
0.07505324482917786,0.06342,21.600511959784377,0.010939464020968058
0.7525069117546082,0.7648191,23.44578296592517,-0.006976459086028602
0.39177513122558594,0.3429261,24.354912731853467,0.036375070248158795
0.0811275839805603,0.077030495,18.555965689666444,0.003804060330306895
0.13170282542705536,0.13736501,23.8453439251819,-0.004978335471164751
0.2932981848716736,0.28243992,24.767788200649484,0.008466879970231723
0.4941803216934204,0.40309322,24.92220625338414,0.0649187811579764
0.15498730540275574,0.07539901,24.516487557579488,0.07400815386909808
0.5864906907081604,0.6028471,23.68884672819555,-0.010204597364177512
0.37827277183532715,0.3497137,22.881489593566293,0.0211593553768678
0.5054726004600525,0.5136494,24.35564576085145,-0.005402043260445612
0.3706868886947632,0.43244928,22.25971375066515,-0.043116633983184945
0.07888222485780716,0.032342184,13.078140883748056,0.04508199081575762
0.9674361348152161,0.9926086,24.080241739108423,-0.012632920075113541
0.42868903279304504,0.36931378,24.04243961294413,0.04336131985252136
0.31553149223327637,0.23720291,24.44636706785825,0.06331102327691453
0.16794224083423615,0.17094496,21.13532787743825,-0.00256435551485175
0.6012418270111084,0.7680314,24.70869486929542,-0.09433631834190934
0.39140912890434265,0.43268904,21.805929961739373,-0.02881288956859569
0.24310411512851715,0.14503415,24.27948970791862,0.08564807008464957
0.31383758783340454,0.16144888,24.93091127506144,0.13120569528071227
0.5683857798576355,0.59242547,23.0862761108721,-0.015096273323463302
0.9613284468650818,0.9656985,23.070338878918143,-0.00222315534906204
0.12246988713741302,0.09150347,24.32544617714631,0.02837042482092432
0.6391844749450684,0.6694236,23.76564264129926,-0.0181135123853117
0.47974371910095215,0.27813843,24.97028018301109,0.1577335321190148
0.42992231249809265,0.49895293,23.793771397609422,-0.04605255850289266
0.3691757321357727,0.2939686,23.20255287516208,0.05812129609309893
0.21436244249343872,0.20804127,19.06856675999608,0.005232579921246167
0.8773865103721619,0.9044072,24.251074463833422,-0.01418850423787418
0.8367326855659485,0.82196176,24.622344032425,0.008107154546398657
0.3045376241207123,0.07636379,24.53061819149186,0.21198579536079737
0.39799919724464417,0.44052213,22.87333346664928,-0.02951911107075866
0.39316660165786743,0.46045366,24.33388459968183,-0.04607271027150054
0.6416059136390686,0.64433783,24.403614726278256,-0.0016614082040132816
0.17498713731765747,0.10093343,24.775584663571912,0.06726447330939661
0.2998380661010742,0.29270047,22.35063136704546,0.005521461674005757
0.5152440071105957,0.5277369,21.887946431239733,-0.008177385051970828
0.2734506130218506,0.20478874,23.47864558709994,0.05699079908553145
0.2958226203918457,0.27258605,23.42257309650507,0.018259331376330644
0.5730961561203003,0.58674014,24.030637577295344,-0.008598751324019365
0.2682962417602539,0.31336933,24.21575299412205,-0.03431866970713112
0.38326796889305115,0.36201915,24.5939486309076,0.01560096926173992
0.4690024256706238,0.2313647,24.793175020344957,0.1929872812422053
0.2556042969226837,0.23893173,21.63127986430535,0.013457211982684233
0.5976265072822571,0.60212207,22.765184533221465,-0.0028060051115473827
0.5109257698059082,0.56158096,22.260834896457688,-0.03243840152488271
0.2520425319671631,0.20865133,19.839648391471165,0.03590051232323808
0.42953240871429443,0.36029592,24.251686424788,0.05089810804864756
0.17166289687156677,0.175291,24.279636556673985,-0.00308698282249522
0.4174114465713501,0.4584073,23.149196639772946,-0.02811001661103172
0.34573838114738464,0.39682755,24.58373223677176,-0.03657514404882359
0.8167504668235779,0.7705705,24.640597573555876,0.02608197009019287
0.08951430022716522,0.069724955,19.04095806534422,0.01849947048039579
0.36546429991722107,0.4181184,24.343088527562596,-0.03712955144138806
0.9069297909736633,0.90257967,23.384826203967755,0.0022864330163179895
0.26832515001296997,0.26715177,21.95118708530307,0.0009259980065134267
0.6881645321846008,0.7889964,24.18015062215056,-0.05636225305730029
0.13230496644973755,0.13490802,21.05477306517272,-0.0022936251259044246
0.7263563275337219,0.75350547,23.33060213196624,-0.015482781736790413
0.3815391957759857,0.47431335,24.54582893799553,-0.06292702580765093
0.247966468334198,0.25704002,24.03633001436358,-0.0072181883801933225
0.47948163747787476,0.44932422,24.98680198671685,0.02080791658741117
0.07363010942935944,0.11325869,23.751715341161574,-0.03559692003898983
0.8292489647865295,0.7792584,23.866172895604628,0.028096292695051782
0.7940609455108643,0.7737228,23.16646134379895,0.011466360758774828
0.39451465010643005,0.42333668,20.06853441886772,-0.020249622101757375
0.38286858797073364,0.4202416,21.50190542413001,-0.026314545376833316
0.2844003736972809,0.4023651,24.603535024297763,-0.08411841274623784
0.10668585449457169,0.10309238,21.463577547927866,0.0032576369483865784
0.5840785503387451,0.6613739,24.11929323828803,-0.04652495724246952
0.28208911418914795,0.2049149,23.711555568586785,0.06404951435918665
0.06597809493541718,0.038917076,20.402480440894188,0.026047332901299982
0.13561013340950012,0.14976183,23.640002738931425,-0.012308372239579295
0.12108658254146576,0.15216365,22.48871343383677,-0.026972789376347926
0.3209909498691559,0.33779997,23.11676395658386,-0.012564673723863306
0.44679373502731323,0.41203505,23.68169693395371,0.024616021413429657
0.3198947012424469,0.3325018,23.42238915805661,-0.009461224560862218
0.6989993453025818,0.6764642,22.820079974473963,0.013442067717629657
0.1916198432445526,0.21678782,24.602664939339697,-0.02068394862421238
